SelectedTimestamp,Affaldsenergianlæg,Kraftvarmeanlæg,Spidslastbiomasse,Spidslastgas,Spidslastolie,Elkedler,Varmepumper,Industrieloverskudsvarme,Overskudsvarmedatacentre,Biogas,Solvarme,CO2-Udledning
1/2/2025-14:00:00,280.394365946583,1532.09044392892,0,49.3962876001667,12.0028674601667,0,11.1918917099167,10.6050973733333,0.114188001,2.919000149,0,3.86826457583333
1/2/2025-15:00:00,280.820373535333,1533.19875081383,0,46.278755188,9.36208975325,0,14.440025568,11.2059698105833,0.114188001,2.919000149,0,3.75444144008333
1/2/2025-16:00:00,274.711069742833,1553.5482584635,0,45.319606781,7.99849847958333,0,15.0989360015,11.6026759146667,0.114188001,2.919000149,0,3.66845415033333
1/2/2025-17:00:00,283.340573628667,1549.02459716808,0,45.3463878631667,8.0003830195,0,14.6868725616667,10.10279202475,0.114188001,2.919000149,0,3.70071037616667
1/2/2025-18:00:00,277.70361328125,1511.82678222667,0,45.1422678630833,7.99793016916667,0,10.4839142164167,9.69277588525,0.114188001,2.919000149,0,3.75039432441667
1/2/2025-19:00:00,275.976353963333,1528.53663126625,0,44.863342603,8.00518071641667,0,8.30836284183333,9.80562257775,0.114188001,2.919000149,0,3.70818096408333
1/2/2025-20:00:00,278.304400126167,1533.2011820475,0,47.4768540065,7.9952248335,0,8.60165405266667,9.54214056333333,0.114188001,2.919000149,0,3.79710437858333
1/2/2025-21:00:00,274.93182118725,1483.92465209958,0,43.3353300095,7.9999570845,0,10.5504832265833,9.63094584158333,0.114188001,2.919000149,0,3.70405586566667
1/2/2025-22:00:00,273.979047139583,1496.74605305992,0,42.61017990125,8.00392631691667,0,14.25712521875,9.56919590625,0.114188001,2.919000149,0,3.64301774925
1/2/2025-23:00:00,282.2538782755,1491.31081136058,0,46.8294480641667,7.99750614166667,0,15.3224744000833,9.186510245,0.114188001,2.919000149,0,3.82547342775
1/3/2025-00:00:00,291.350708007833,1494.7886861165,0,40.9069382349167,7.95423289133333,0,14.2921859424167,9.141746521,0.114188001,2.919000149,0,3.626522402
1/3/2025-01:00:00,284.083073934,1503.43702189142,0,23.2466192244167,8.48123276233333,16.7054234663333,14.0882571538333,7.60178168591667,0.114188001,2.919000149,0,3.09495937833333
1/3/2025-02:00:00,279.981793721333,1537.40992228192,0,22.125017802,9.83446359641667,36.36963065475,14.3567321299167,6.077446421,0.114188001,2.919000149,0,3.15306828408333
1/3/2025-03:00:00,282.378423055083,1600.14518229167,0,23.67830165225,6.98718984916667,59.3888225555,14.2652219135833,6.44498054183333,0.114188001,2.919000149,0,3.35398636266667
1/3/2025-04:00:00,282.910057067833,1635.49374389642,0,16.0209524630833,4.21993715566667,75.1094112395833,14.1341260273333,6.62618180108333,0.114188001,2.919000149,0,3.14780400208333
1/3/2025-05:00:00,283.049560546833,1649.58211263033,0,13.84538904825,1.47480097916667,60.2531023026667,14.1534899075,6.75212947516667,0.114188001,2.919000149,0,2.92508280283333
1/3/2025-06:00:00,283.904942830333,1657.5799357095,0,27.0601970355833,10.3137283326667,27.986559709,14.47315001475,6.60983681675,0.114188001,2.919000149,0,3.07863871266667
1/3/2025-07:00:00,282.800427754833,1642.55647786458,0,40.5388390223333,10.9949549833333,8.89649371308333,14.62382912625,7.19329583641667,0.114188001,2.919000149,0,3.40866498158333
1/3/2025-08:00:00,281.20190684,1545.65650431308,0,47.4358568189167,11.0061176616667,4.18917606266667,14.8466870785,6.58016292258333,0.114188001,2.919000149,0,3.77258624633333
1/3/2025-09:00:00,277.619288126583,1596.23352050792,0,60.404648145,11.1624955335833,17.17433544,16.1629361314167,6.45307417708333,0.114188001,2.919000149,0,4.26339550808333
1/3/2025-10:00:00,280.869489034,1542.183186849,0,60.2457580568333,13.011341095,19.7255843480833,17.061787049,6.20280794316667,0.114188001,2.919000149,0,4.36882839608333
1/3/2025-11:00:00,270.826107025333,1590.65049235025,0.2231743025,49.37542661025,12.9952212174167,3.08373831591667,17.7429668108333,5.48279651008333,0.114188001,2.919000149,0,3.72433640566667
1/3/2025-12:00:00,276.097287495917,1609.99424235017,9.71067407741667,50.0746491748333,13.00210920975,12.3189622958333,16.338183562,5.20199545225,0.114188001,2.919000149,0,3.78827182433333
1/3/2025-13:00:00,274.34929148375,1660.33521525058,20.8111643790833,49.99674892425,12.0680255095,12.6781030496667,14.7265330155833,5.11032827708333,0.114188001,2.919000149,0,3.69704663758333
1/3/2025-14:00:00,274.82245381675,1666.73755900075,21.37884505575,45.71791458125,10.99831597025,8.45341412225,14.96013744675,4.64209532725,0.114188001,2.919000149,0,3.52275147041667
1/3/2025-15:00:00,282.177324930833,1664.63817342125,23.7905206678333,51.5710163116667,12.6579302946667,6.081117352,14.8374301591667,5.56467330441667,0.114188001,2.919000149,0,3.70758561291667
1/3/2025-16:00:00,277.777010599583,1585.65773518892,25.7605171203333,52.6299393970833,12.997499466,4.1274291475,14.8295053640833,4.73006864383333,0.114188001,2.919000149,0,3.85645411416667
1/3/2025-17:00:00,278.166071573833,1539.4202982585,25.4870578449167,52.787387848,12.9942669075,0.31735604625,14.7961080075833,5.60080305725,0.114188001,2.919000149,0,3.91908971466667
1/3/2025-18:00:00,278.82072194425,1542.12098185217,22.7878777186667,52.921462059,13.00654006,0,14.5955480735,7.30559893441667,0.114188001,2.919000149,0,3.91640212133333
1/3/2025-19:00:00,280.254852294833,1525.03207397458,25.4991307259167,52.9696938198333,12.9973979790833,0,14.2204495270833,6.95181214808333,0.114188001,2.919000149,0,3.94332053258333
1/3/2025-20:00:00,276.489219665417,1533.45589192708,26.8518271445833,53.03002516425,13.0006746450833,0,14.7139839331667,6.6916148265,0.114188001,2.919000149,0,3.9203721285
1/3/2025-21:00:00,280.421524047917,1580.82768758125,26.6900080045833,52.4065071741667,12.026559353,0,14.4798154831667,6.87542025258333,0.114188001,2.919000149,0,3.82263702158333
1/3/2025-22:00:00,277.231775919667,1590.27625528967,26.8711991310833,52.2891470590833,11.99253972375,0,12.5352070331667,6.5199697415,0.114188001,2.919000149,0,3.79653658466667
1/3/2025-23:00:00,308.894874572833,1596.21779378242,26.6948232650833,52.29866504675,12.003821373,0,11.11107691125,6.11221961191667,0.114188001,2.919000149,0,3.84981264666667
1/4/2025-00:00:00,323.982671101917,1592.12007649742,26.669204712,53.0747617085833,11.9977928001667,3.52982427675,11.1792790094167,9.60710732141667,0.114188001,2.919000149,0,3.93091452125
1/4/2025-01:00:00,328.480382283583,1609.31285603842,26.73569790525,56.35092798875,11.9968367418333,0.343229968083333,11.06848001475,12.0106244881667,0.114188001,2.919000149,0,3.99660871416667
1/4/2025-02:00:00,333.191703796333,1595.19605509433,26.7313796679167,56.1056680679167,12.0006082058333,0,11.2150191465833,12.3635771275833,0.114188001,2.919000149,0,4.02124295641667
1/4/2025-03:00:00,320.268903096583,1573.9619140625,26.6986759505,58.850704829,11.9939558505833,0,11.2998416423333,12.3655275505,0.114188001,2.919000149,0,4.14166619375
1/4/2025-04:00:00,323.502227783083,1530.98382568375,26.86910152425,60.7034511566667,12.00076238325,0,11.24660714475,10.87101984025,0.114188001,2.919000149,0,4.29074406616667
1/4/2025-05:00:00,325.73297627775,1524.09790039058,26.606221517,58.2865101496667,11.9961920579167,0,11.08756351475,10.9619203409167,0.114188001,2.919000149,0,4.22143729516667
1/4/2025-06:00:00,329.415346781417,1520.85334269225,26.7373582523333,107.57203356425,12.9621234735,0,11.0649122396667,12.0392601489167,0.114188001,2.919000149,0,5.87801380966667
1/4/2025-07:00:00,291.55769856775,1518.67174275717,26.77237685525,125.967077891167,12.2574832438333,0,8.81059002883333,10.1035048960833,0.114188001,2.919000149,0,6.49291066341667
1/4/2025-08:00:00,277.943082173667,1514.32762654617,26.7519305548333,145.57857513425,12.31193693475,0,9.92379271975,10.07001415875,0.114188001,2.919000149,0,7.123480479
1/4/2025-09:00:00,282.096265156917,1517.25402832033,26.79487291975,167.375481923417,29.4075369833333,0,10.5939646561667,14.3626713750833,0.114188001,2.919000149,0,7.74654082458333
1/4/2025-10:00:00,280.752189636167,1527.02674357092,26.85964790975,173.751108805333,51.0511722565,0,11.25679485,12.8722565968333,0.114188001,2.919000149,0,7.8364557425
1/4/2025-11:00:00,282.0126927695,1524.20831298817,26.87353547425,174.511826832917,51.1447960535833,0,13.5946830115,12.2635457516667,0.114188001,2.919000149,0,7.86294205991667
1/4/2025-12:00:00,281.544898986667,1520.68235270192,26.73120768875,179.916399637833,34.6403797468333,0,14.3501251539167,13.4984742800833,0.114188001,2.919000149,0,7.94416673966667
1/4/2025-13:00:00,283.950335184667,1519.29333496092,26.80193758,201.849444071417,28.3206056754167,0,14.17467014,13.3850269316667,0.114188001,2.919000149,0,7.91346402966667
1/4/2025-14:00:00,319.92063395175,1512.85124715183,26.6706198055,168.408705393667,12.4129837355833,0,14.3737451236667,12.38436826075,0.114188001,2.919000149,0,7.87342985466667
1/4/2025-15:00:00,321.84898630775,1520.859242757,26.7496309278333,134.4017041525,12.3695259888333,0,14.4504907130833,12.6213597455833,0.114188001,2.919000149,0,6.76268351066667
1/4/2025-16:00:00,317.504564921167,1535.15837605792,26.8192087808333,128.515325546167,12.2863842646667,0,14.4065918128333,11.7293752828333,0.114188001,2.919000149,0,6.52595845858333
1/4/2025-17:00:00,282.622388203833,1533.36751302092,26.6767444609167,129.534778595,13.46808910375,0,14.4381525516667,9.98314571391667,0.114188001,2.919000149,0,6.54197510083333
1/4/2025-18:00:00,277.789255778,1543.53607177725,26.9130331676667,150.762791951667,30.1367478370833,0,14.4094260534167,9.72460746758333,0.114188001,2.919000149,0,7.14527765916667
1/4/2025-19:00:00,282.70479329425,1523.69917805992,26.9055514335,152.882171631,31.6478346189167,0,14.5763720671667,9.7639745075,0.114188001,2.919000149,0,7.2786613305
1/4/2025-20:00:00,280.461415608583,1516.27428181967,26.7806345623333,153.541955312083,35.1465018590833,0,14.5807840030833,9.69557976725,0.114188001,2.919000149,0,7.32714033125
1/4/2025-21:00:00,275.915664672833,1520.14685058583,26.7407972019167,156.891694386833,51.0910895665,0,14.05952890725,10.09616621325,0.114188001,2.919000149,0,7.36483971275
1/4/2025-22:00:00,278.737007141,1538.48916625975,26.7753431003333,156.747900644917,29.4192894299167,0,12.2381068865833,9.804656744,0.114188001,2.919000149,0,7.38222082458333
1/4/2025-23:00:00,277.294179280583,1532.30989583325,26.7612700464167,150.9382158915,12.2966592310833,0,11.6648526191667,9.73331594458333,0.114188001,2.919000149,0,7.28105314566667
1/5/2025-00:00:00,277.8809483845,1525.61286417633,26.66412591925,144.937414805083,12.3960158825,0,10.8832429250833,10.8436794280833,0.114188001,2.919000149,0,7.09832815333333
1/5/2025-01:00:00,272.65508397425,1518.02171834308,26.7038637798333,150.744136810167,12.2562905946667,0,11.1286393800833,11.9122423331667,0.114188001,2.919000149,0,7.3087234895
1/5/2025-02:00:00,279.91988881425,1531.11737060542,26.7841300964167,151.031295776333,12.17852711675,0.000190273333333333,10.9027900696667,10.4958287875833,0.114188001,2.919000149,0,7.29114282125
1/5/2025-03:00:00,311.596514383833,1529.71571858725,26.7073459625,134.955127080167,12.4972601730833,6.2644189795,10.7686089674167,10.5554490088333,0.114188001,2.919000149,0,6.84743622933333
1/5/2025-04:00:00,316.67995707175,1532.68855794267,26.85159111025,81.37620608025,12.4057234923333,18.4826767841667,10.3246495724167,10.5525639056667,0.114188001,2.919000149,0,5.16744931541667
1/5/2025-05:00:00,315.205808003833,1538.05493164067,26.803925991,75.4645525615,12.2263341745,53.6343522070833,10.1405768393333,11.5346237818333,0.114188001,2.919000149,0,5.17995146908333
1/5/2025-06:00:00,311.40630340575,1525.61894734692,26.8407646815,75.3143342335,12.3559307256667,73.89564609525,10.15808928025,10.7247335910833,0.114188001,2.919000149,0,5.34339495516667
1/5/2025-07:00:00,318.580329895167,1536.43574015317,26.8158202171667,73.9560674031667,12.2368891239167,56.5264244080833,9.01366539791667,10.77288230275,0.114188001,2.919000149,0,5.17557489883333
1/5/2025-08:00:00,321.641410827667,1534.33871459975,26.99704043075,78.7892754873333,12.35506280275,36.3469805718333,9.22357583041667,9.48155562083333,0.114188001,2.919000149,0,5.20724968108333
1/5/2025-09:00:00,315.03639984125,1540.18711344383,25.4146668116667,87.447323481,12.2928067048333,24.51335223525,11.2086194355,8.26835270716667,0.114188001,2.919000149,0,5.39132030808333
1/5/2025-10:00:00,319.903254191167,1529.46072387692,27.8074189820833,90.9509658813333,12.4160293738333,23.176329295,11.6130619049167,8.69610977175,0.114188001,2.919000149,0,5.52510734408333
1/5/2025-11:00:00,297.364087422583,1533.38635253917,26.6484723091667,91.1900857289167,12.345244805,20.4377086163333,12.7052173614167,10.2587842146667,0.114188001,2.919000149,0,5.47579212966667
1/5/2025-12:00:00,294.312708536667,1536.31448364258,26.73877541225,79.4327284495833,12.26831158,34.6450069745833,13.0341584684167,9.0946927865,0.114188001,2.919000149,0,5.16420578958333
1/5/2025-13:00:00,277.949345906417,1526.6158447265,26.80620574975,67.3467432658333,12.2220236459167,60.0568195978333,13.1796659629167,8.89706881833333,0.114188001,2.919000149,0,4.928995053
1/5/2025-14:00:00,273.4121373495,1520.25532023108,26.8065276145833,56.6136067708333,7.74785832566667,82.93452707925,13.4263097445,9.27620935425,0.114188001,2.919000149,0,4.74913593125
1/5/2025-15:00:00,285.926333109417,1543.6386413575,26.6445684433333,32.1820987068333,5.08413787691667,84.9285538991667,13.1109711328333,10.1806978385,0.114188001,2.919000149,0,3.89428927516667
1/5/2025-16:00:00,286.319798787417,1555.13739013667,26.7656129201667,25.3520328203333,5.00033970675,84.766562144,13.8140555223333,11.7314628760833,0.114188001,2.919000149,0,3.62910360108333
1/5/2025-17:00:00,285.274955749417,1550.23908487942,26.8848899203333,25.171977202,4.99792591733333,59.101465543,13.6840448379167,11.0939249198333,0.114188001,2.919000149,0,3.42786159116667
1/5/2025-18:00:00,281.825665791833,1545.1765645345,26.6418353715833,35.05335410425,10.219417731,41.6233282089167,13.27119795475,8.9880789915,0.114188001,2.919000149,0,3.64241830516667
1/5/2025-19:00:00,283.022082011,1538.49300130208,26.7683760324167,47.5538825988333,11.9928905964167,16.6208098728333,13.4660839238333,8.47760518383333,0.114188001,2.919000149,0,3.8950588305
1/5/2025-20:00:00,287.247741699083,1540.57648722342,26.8228335380833,48.2536770504167,11.99880544325,12.8870169321667,13.3625570138333,8.33168745041667,0.114188001,2.919000149,0,3.89216299858333
1/5/2025-21:00:00,320.936589559,1548.5361124675,26.8964885075,45.8652334214167,12.0058961709167,12.8484537600833,12.9904328185833,8.21803752583333,0.114188001,2.919000149,0,3.85263164841667
1/5/2025-22:00:00,320.99192301425,1551.68665568033,26.8305039405833,38.0622015,12.0025755565,39.66266059875,14.7065014043333,8.45519026125,0.114188001,2.919000149,0,3.78921240575
1/5/2025-23:00:00,314.46470642075,1548.48037719742,26.9022305806667,33.16879987725,11.9984909694167,64.69797929125,14.73723061875,8.146034797,0.114188001,2.919000149,0,3.80516968183333
1/6/2025-00:00:00,315.938695271833,1530.27629597975,26.4356072743333,25.83562326425,11.9999160766667,83.6666043598333,13.8861006101667,9.31077853858333,0.114188001,2.919000149,0,3.726165692
1/6/2025-01:00:00,314.227561950667,1539.35893758133,26.7059936524167,19.4255487123333,12.00462865825,85.0895512899167,14.3194053968333,9.84292205166667,0.114188001,2.919000149,0,3.49273586266667
1/6/2025-02:00:00,312.238474527917,1520.2043151855,26.8422090213333,19.1584181786667,11.996967872,85.06438954675,13.6350690524167,8.77462943408333,0.114188001,2.919000149,0,3.49809916808333
1/6/2025-03:00:00,314.203262329083,1488.89677937817,26.7845937411667,19.22027905775,11.993979931,83.7949714661667,12.9027868111667,8.82970758291667,0.114188001,2.919000149,0,3.52883686616667
1/6/2025-04:00:00,314.72261301675,1407.25460815433,26.6499172848333,19.07676680875,12.00238450375,85.21703338625,11.0921202501667,9.56043767925,0.114188001,2.919000149,0,3.65112417933333
1/6/2025-05:00:00,318.04633839925,1415.60234578442,26.72677167275,19.1991407075833,11.9976687430833,85.3691921234167,11.2041602928333,9.5656885305,0.114188001,2.919000149,0,3.63871089616667
1/6/2025-06:00:00,316.964818318667,1451.39086914067,26.6768530208333,19.1236777305833,11.9939838250833,83.4965813955833,11.1375514666667,9.75139228508333,0.114188001,2.919000149,0,3.56306644291667
1/6/2025-07:00:00,325.164779663,1505.49426269542,26.717443943,26.3530419666667,12.0044562021667,66.9574012756667,10.5068298976667,9.59342439975,0.114188001,2.919000149,0,3.63619116966667
1/6/2025-08:00:00,296.583422342833,1496.05082193992,26.95250018425,59.1353438695833,12.0088337260833,36.9202404020833,5.18054004508333,9.74551622075,0.114188001,2.919000149,0,4.53617109866667
1/6/2025-09:00:00,284.89975738525,1577.62899780267,26.7346725464167,81.252547582,13.7794102031667,14.7147867679167,4.88866170258333,9.050184965,0.114188001,2.919000149,0,4.97955731558333
1/6/2025-10:00:00,284.520141601583,1561.80704752617,26.7324449220833,59.6285931269167,12.17351873725,9.13627179466667,8.01159592458333,8.9989429315,0.114188001,2.919000149,0,4.23267288991667
1/6/2025-11:00:00,283.832776387583,1564.42042032867,26.8336696624167,65.2636864981667,12.0072039763333,7.13725674175,7.7346844675,8.39167062433333,0.114188001,2.919000149,0,4.41307926175
1/6/2025-12:00:00,284.977640787833,1564.54735310875,26.8738406498333,71.1864535013333,11.99597843475,0.737998624583333,7.34769360233333,8.01792716966667,0.114188001,2.919000149,0,4.57577474916667
1/6/2025-13:00:00,285.789197286,1529.10162353517,25.8248481749167,50.41440963725,11.09965833025,0,7.17974360775,8.15066826341667,0.114188001,2.919000149,0,3.9091141025
1/6/2025-14:00:00,289.456232706667,1468.47408040367,24.8980385461667,40.6038138070833,11.64981778475,17.0446975081667,8.60467207441667,8.34252977358333,0.114188001,2.919000149,0,4.155370593
1/6/2025-15:00:00,292.503995259583,1487.65651448567,25.8221591314167,40.2656113305833,13.7412276268333,36.3098953565,7.46143428491667,8.078298688,0.114188001,2.919000149,0,4.37068529933333
1/6/2025-16:00:00,285.361045837417,1465.8453267415,25.46224260325,40.2633183798333,5.1193664075,23.6481898624167,9.82214148825,7.74028507875,0.114188001,2.919000149,0,3.81244911766667
1/6/2025-17:00:00,284.127113342083,1463.88345336908,26.0733137131667,28.187331279,4.99715777241667,3.38865399358333,9.40012160941667,7.70789341133333,0.114188001,2.919000149,0,3.19870982558333
1/6/2025-18:00:00,288.589940389083,1461.88548787425,26.0033992131667,24.5797664324167,4.99817037608333,0.0231578945833333,9.84866786008333,7.70667858925,0.114188001,2.919000149,0,3.04503699133333
1/6/2025-19:00:00,287.865130106667,1461.77179972333,26.4121710458333,2.20395072466667,5.00315972175,16.3608117898333,10.0759592055,7.80677557,0.114188001,2.919000149,0,2.34716582283333
1/6/2025-20:00:00,288.120852152583,1412.24047851558,25.38716332125,0.100000002,1.86794065441667,36.9178336461667,11.9780400593333,7.99662748975,0.114188001,2.919000149,0,2.48103346425
1/6/2025-21:00:00,286.55200703925,1348.90319824217,21.6365222931667,0.100000002,0,68.3714396158333,9.87225540483333,8.33981100716667,0.114188001,2.919000149,0,2.858117958
1/6/2025-22:00:00,318.7964197795,1238.054300944,19.53584543875,0.100000002,0,72.2557201385833,9.89801446583333,8.71756164225,0.114188001,2.919000149,0,3.15271085483333
1/6/2025-23:00:00,327.492927551333,1225.04605102542,16.364834865,0.100000002,0,64.9187803268333,9.96064917233333,9.12700359025,0.114188001,2.919000149,0,3.11888360975
1/7/2025-00:00:00,323.871701558333,1226.41283162442,13.6938078404167,0.100000002,0,71.1275844574167,10.0397369863333,9.93766784683333,0.114188001,2.919000149,0,3.15025303775
1/7/2025-01:00:00,323.856371561833,1249.19440714525,14.1731660365833,0.100000002,0,72.7435410816667,10.0636306603333,10.3292942841667,0.114188001,2.919000149,0,3.11999422316667
1/7/2025-02:00:00,326.657643636083,1200.6021525065,17.0913546879167,0.100000002,0,71.27856254575,10.0573996703333,10.271424055,0.114188001,2.919000149,0,3.18434890125
1/7/2025-03:00:00,326.7775497435,1264.73714192717,15.4167240459167,0.100000002,0,71.6490815481667,9.78535755475,8.77798600983333,0.114188001,2.919000149,0,3.08905216066667
1/7/2025-04:00:00,326.167483011833,1259.77563476575,13.5685590904167,0.100000002,0,72.8408730825,9.17378584541667,9.0106907685,0.114188001,2.919000149,0,3.09572543708333
1/7/2025-05:00:00,325.973775227917,1216.26883951833,13.9028900464167,0.100000002,0,72.15265655525,8.01127080116667,10.3375364938333,0.114188001,2.919000149,0,3.16033176583333
1/7/2025-06:00:00,322.404390970917,1165.78088378908,15.5908052126667,0.100000002,0,73.3252271016667,7.609562556,9.90513475733333,0.114188001,2.919000149,0,3.28719709316667
1/7/2025-07:00:00,316.529027303083,1216.63514200833,16.2972172100833,0.100000002,0,76.4528230030833,8.213315924,8.81300195058333,0.114188001,2.919000149,0,3.24715129533333
1/7/2025-08:00:00,292.744745890417,1330.09042358392,16.623322169,7.7415361015,0,84.34627024325,9.7616541385,8.67943962408333,0.114188001,2.919000149,0,3.39498124516667
1/7/2025-09:00:00,268.088418324833,1475.20031738292,17.3824698129167,17.6832620303333,13.0275279681667,85.1039460501667,9.68942006433333,8.01385708633333,0.114188001,2.919000149,0,3.4600525895
1/7/2025-10:00:00,270.036659240667,1406.03572591142,14.0749401250833,17.8506402968333,42.1935501098333,85.0575046539167,9.786540826,7.7576220035,0.114188001,2.919000149,0,3.49325333033333
1/7/2025-11:00:00,269.830912272167,1383.67867024742,10.1932569345833,11.668652455,21.0405678748333,85.0558821360833,10.48870786025,8.41781473166667,0.114188001,2.919000149,0,3.6298344335
1/7/2025-12:00:00,271.96455129,1373.843556722,6.89727489166667,0.129232200333333,40.813829104,85.1344095866667,10.259279569,8.44679315883333,0.114188001,2.919000149,0,3.8845384915
1/7/2025-13:00:00,267.436127980667,1388.83772786458,1.87030283175,0.100000002,41.478289763,85.3974024456667,10.3575466474167,8.41528725608333,0.114188001,2.919000149,0,3.66581761833333
1/7/2025-14:00:00,283.926101684583,1405.12681070967,0,0.100000002,6.8370696305,85.2516326904167,11.21942242,8.44538911191667,0.114188001,2.919000149,0,2.93735168383333
1/7/2025-15:00:00,280.939275105667,1424.173868815,0,0.100000002,1.09570044283333,85.3744258880833,11.2903769015833,9.22249412533333,0.114188001,2.94250537975,0,2.878997147
1/7/2025-16:00:00,279.405565897667,1406.777089437,0,0.100000002,1.03664723183333,85.2596467334167,11.9281355539167,9.93892924,0.114188001,2.5160253445,0,2.864239653
1/7/2025-17:00:00,274.46950022375,1376.34417724608,0,0.100000002,0.262617617833333,85.0651130676667,12.0015339850833,11.95033375425,0.114188001,2.332810859,0,2.82684952016667
1/7/2025-18:00:00,274.898600260333,1418.86622110992,0,0.100000002,0,71.9677111308333,11.810330391,11.275223414,0.114188001,2.23559093475,0,2.63704530391667
1/7/2025-19:00:00,276.405352274667,1411.23961385092,0,0.100000002,0,82.6255251566667,11.9113230705,10.0931344828333,0.114188001,2.2557729285,0,2.74588121975
1/7/2025-20:00:00,265.830703735167,1371.93719482417,0,0.100000002,0,85.27254231775,12.0246805349167,11.2535625298333,0.114188001,2.26987594375,0,2.78249841925
1/7/2025-21:00:00,274.512952168833,1381.49479166675,0,0.100000002,0,85.3613173168333,12.0119187036667,11.5817556380833,0.114188001,2.23137394591667,0,2.78946334125
1/7/2025-22:00:00,275.9437357585,1326.26880900067,0,0.100000002,0,85.1458861034167,11.44731632875,11.27797873825,0.114188001,2.5379656355,0,2.85971599816667
1/7/2025-23:00:00,278.0144602455,1272.83201090483,0,0.100000002,0,85.0704377493333,10.3663923739167,11.40693147975,0.114188001,2.49292685583333,0,2.92037433375
1/8/2025-00:00:00,311.485476175833,1367.88058471683,0,0.100000002,0,85.1864382426667,10.12358689325,10.99824142475,0.114188001,3.18596186233333,0,2.90088258191667
1/8/2025-01:00:00,292.255083719917,1478.73778279625,0,0.100000002,0,85.2870051065,9.84379053125,11.39969023075,0.114188001,3.18211432308333,0,2.732387066
1/8/2025-02:00:00,278.749735514333,1498.80223592117,0,0.100000002,0,85.0013694763333,9.04185811683333,12.21014014875,0.114188001,3.1684689125,0,2.67137295016667
1/8/2025-03:00:00,278.950342814083,1416.7384847005,0,0.100000002,0,85.0773442585833,9.22875841458333,8.73635772866667,0.114188001,3.19414808366667,0,2.76286292091667
1/8/2025-04:00:00,280.30105845125,1270.60635375983,0,0.100000002,0,85.027917862,9.37349319458333,6.70600255341667,0.114188001,3.19681702058333,0,2.94761383541667
1/8/2025-05:00:00,282.537948608417,1331.81242879233,0,0.100000002,0,84.9898777008333,9.26404182116667,6.48610572016667,0.114188001,3.18770734466667,0,2.87729996433333
1/8/2025-06:00:00,279.777511596583,1398.73578898125,0,0.100000002,0,85.1088943480833,9.83207742358333,7.00896171733333,0.114188001,3.186017414,0,2.80359603966667
1/8/2025-07:00:00,282.2725372315,1486.28954060867,0,0.100000002,0,84.8767280578333,10.5267606576667,6.46071136,0.114188001,3.23824284475,0,2.72603001191667
1/8/2025-08:00:00,278.76466369625,1552.16127522783,0,8.69580038158333,0,84.7627677916667,10.18333033725,6.37841753158333,0.114188001,3.10037524191667,0,2.98220721866667
1/8/2025-09:00:00,270.217302958333,1547.02569580067,0,16.64629507075,33.2321064273333,85.0629126231667,5.57757361733333,5.99282050133333,0.114188001,6.05436917141667,0,5.469564557
1/8/2025-10:00:00,277.798227945917,1546.29618326808,0,16.93497975675,22.6785835425,85.08579762775,4.57484469808333,6.09658471758333,0.114188001,6.74979889391667,0,4.81196337933333
1/8/2025-11:00:00,268.856358846,1349.26875305175,1.01766363416667,11.0971128095833,25.1100745995833,85.1025784811667,3.33378390216667,4.41040672858333,0.114188001,6.3722295165,0,5.22026495141667
1/8/2025-12:00:00,277.94891611725,1050.686940511,0.173312700583333,27.0121335983333,52.5622814496667,85.2537988025833,2.32984552775,4.03020288533333,0.114188001,6.83678543566667,0,8.26475739466667
1/8/2025-13:00:00,286.276051839417,1123.01800537117,0,93.5063934325,88.3607336679167,85.2529404956667,8.32769310475,5.33847419425,0.114188001,6.854134798,0,12.92825531975
1/8/2025-14:00:00,283.848495483417,1254.88111368808,0,104.86740366625,76.9481382369167,79.5172500610833,11.4170763493333,3.52731041116667,0.114188001,6.881405592,0,11.46424452475
1/8/2025-15:00:00,288.11834462475,1308.32219441733,0,90.4815235138333,6.17725415525,52.5840298335833,12.2316444715,3.74327095341667,0.114188001,6.8149385055,0,6.59658908833333
1/8/2025-16:00:00,283.406735738167,1350.7568562825,0,109.887690226333,7.24900214866667,45.1652266184167,12.8310906094167,5.443547368,0.114188001,6.91195893291667,0,7.24716599775
1/8/2025-17:00:00,291.54986572275,1445.17982991542,0,127.385815938333,10.2670230865,32.7074836095,12.8675909043333,6.23527503008333,0.114188001,6.99023568641667,0,7.68838500983333
1/8/2025-18:00:00,303.15482838975,1422.03830973308,0,83.735671997,10.29095196725,7.72019028666667,12.8784727255,6.67337334158333,0.114188001,7.03198905791667,0,6.11465867358333
1/8/2025-19:00:00,306.508992513,1471.23492431633,0,43.3930667240833,10.2300988038333,5.00232851508333,12.9765243530833,6.76663529875,0.114188001,7.08548986916667,0,4.51594940833333
1/8/2025-20:00:00,294.710360209,1467.89325968417,0,44.6277144749167,7.54621672625,4.8735661905,13.0853236516667,8.07539407416667,0.114188001,7.1506786345,0,4.33840080108333
1/8/2025-21:00:00,294.570968627917,1500.5225219725,0,44.80227565775,7.45837450041667,5.7847697735,12.5764871438333,13.539969047,0.114188001,7.17477635558333,0,4.29723850891667
1/8/2025-22:00:00,289.18892669675,1509.92008463533,0,45.0646680195,7.45658973866667,5.86570235091667,13.0315959454167,13.1623711586667,0.114188001,7.134687662,0,4.2790888945
