timestep,HOB_EL,HP_AMBIENT,HP_PROCESS,ELECTRIC_CHILLER,FREE_COOLING,HP_RECOVERY
T2335,19.24,19.9,19.9,19.9,19.9,19.9
T2336,19.24,19.9,19.9,19.9,19.9,19.9
T2337,19.24,19.9,19.9,19.9,19.9,19.9
T2338,19.24,19.9,19.9,19.9,19.9,19.9
T2339,19.24,19.9,19.9,19.9,19.9,19.9
T2340,19.24,19.9,19.9,19.9,19.9,19.9
T2341,20.39,23.5,23.5,23.5,23.5,23.5
T2342,20.39,23.5,23.5,23.5,23.5,23.5
T2343,20.39,23.5,23.5,23.5,23.5,23.5
T2344,20.39,23.5,23.5,23.5,23.5,23.5
T2345,20.39,23.5,23.5,23.5,23.5,23.5
T2346,20.39,23.5,23.5,23.5,23.5,23.5
T2347,20.39,23.5,23.5,23.5,23.5,23.5
T2348,20.39,23.5,23.5,23.5,23.5,23.5
T2349,20.39,23.5,23.5,23.5,23.5,23.5
T2350,20.39,23.5,23.5,23.5,23.5,23.5
T2351,20.39,23.5,23.5,23.5,23.5,23.5
T2352,20.39,23.5,23.5,23.5,23.5,23.5
T2353,20.39,23.5,23.5,23.5,23.5,23.5
T2354,20.39,23.5,23.5,23.5,23.5,23.5
T2355,20.39,23.5,23.5,23.5,23.5,23.5
T2356,20.39,23.5,23.5,23.5,23.5,23.5
T2357,20.39,23.5,23.5,23.5,23.5,23.5
T2358,20.39,23.5,23.5,23.5,23.5,23.5
T2359,19.24,19.9,19.9,19.9,19.9,19.9
T2360,19.24,19.9,19.9,19.9,19.9,19.9
T2361,19.24,19.9,19.9,19.9,19.9,19.9
T2362,19.24,19.9,19.9,19.9,19.9,19.9
T2363,19.24,19.9,19.9,19.9,19.9,19.9
T2364,19.24,19.9,19.9,19.9,19.9,19.9
T2365,20.39,23.5,23.5,23.5,23.5,23.5
T2366,20.39,23.5,23.5,23.5,23.5,23.5
T2367,20.39,23.5,23.5,23.5,23.5,23.5
T2368,20.39,23.5,23.5,23.5,23.5,23.5
T2369,20.39,23.5,23.5,23.5,23.5,23.5
T2370,20.39,23.5,23.5,23.5,23.5,23.5
T2371,20.39,23.5,23.5,23.5,23.5,23.5
T2372,20.39,23.5,23.5,23.5,23.5,23.5
T2373,20.39,23.5,23.5,23.5,23.5,23.5
T2374,20.39,23.5,23.5,23.5,23.5,23.5
T2375,20.39,23.5,23.5,23.5,23.5,23.5
T2376,20.39,23.5,23.5,23.5,23.5,23.5
T2377,20.39,23.5,23.5,23.5,23.5,23.5
T2378,20.39,23.5,23.5,23.5,23.5,23.5
T2379,20.39,23.5,23.5,23.5,23.5,23.5
T2380,20.39,23.5,23.5,23.5,23.5,23.5
T2381,20.39,23.5,23.5,23.5,23.5,23.5
T2382,20.39,23.5,23.5,23.5,23.5,23.5
T2383,19.24,19.9,19.9,19.9,19.9,19.9
T2384,19.24,19.9,19.9,19.9,19.9,19.9
T2385,19.24,19.9,19.9,19.9,19.9,19.9
T2386,19.24,19.9,19.9,19.9,19.9,19.9
T2387,19.24,19.9,19.9,19.9,19.9,19.9
T2388,19.24,19.9,19.9,19.9,19.9,19.9
T2389,20.39,23.5,23.5,23.5,23.5,23.5
T2390,20.39,23.5,23.5,23.5,23.5,23.5
T2391,20.39,23.5,23.5,23.5,23.5,23.5
T2392,20.39,23.5,23.5,23.5,23.5,23.5
T2393,20.39,23.5,23.5,23.5,23.5,23.5
T2394,20.39,23.5,23.5,23.5,23.5,23.5
T2395,20.39,23.5,23.5,23.5,23.5,23.5
T2396,20.39,23.5,23.5,23.5,23.5,23.5
T2397,20.39,23.5,23.5,23.5,23.5,23.5
T2398,20.39,23.5,23.5,23.5,23.5,23.5
T2399,20.39,23.5,23.5,23.5,23.5,23.5
T2400,20.39,23.5,23.5,23.5,23.5,23.5
T2401,20.39,23.5,23.5,23.5,23.5,23.5
T2402,20.39,23.5,23.5,23.5,23.5,23.5
T2403,20.39,23.5,23.5,23.5,23.5,23.5
T2404,20.39,23.5,23.5,23.5,23.5,23.5
T2405,20.39,23.5,23.5,23.5,23.5,23.5
T2406,20.39,23.5,23.5,23.5,23.5,23.5
T2407,19.24,19.9,19.9,19.9,19.9,19.9
T2408,19.24,19.9,19.9,19.9,19.9,19.9
T2409,19.24,19.9,19.9,19.9,19.9,19.9
T2410,19.24,19.9,19.9,19.9,19.9,19.9
T2411,19.24,19.9,19.9,19.9,19.9,19.9
T2412,19.24,19.9,19.9,19.9,19.9,19.9
T2413,20.39,23.5,23.5,23.5,23.5,23.5
T2414,20.39,23.5,23.5,23.5,23.5,23.5
T2415,20.39,23.5,23.5,23.5,23.5,23.5
T2416,20.39,23.5,23.5,23.5,23.5,23.5
T2417,20.39,23.5,23.5,23.5,23.5,23.5
T2418,20.39,23.5,23.5,23.5,23.5,23.5
T2419,20.39,23.5,23.5,23.5,23.5,23.5
T2420,20.39,23.5,23.5,23.5,23.5,23.5
T2421,20.39,23.5,23.5,23.5,23.5,23.5
T2422,20.39,23.5,23.5,23.5,23.5,23.5
T2423,20.39,23.5,23.5,23.5,23.5,23.5
T2424,20.39,23.5,23.5,23.5,23.5,23.5
T2425,20.39,23.5,23.5,23.5,23.5,23.5
T2426,20.39,23.5,23.5,23.5,23.5,23.5
T2427,20.39,23.5,23.5,23.5,23.5,23.5
T2428,20.39,23.5,23.5,23.5,23.5,23.5
T2429,20.39,23.5,23.5,23.5,23.5,23.5
T2430,20.39,23.5,23.5,23.5,23.5,23.5
T2431,19.24,19.9,19.9,19.9,19.9,19.9
T2432,19.24,19.9,19.9,19.9,19.9,19.9
T2433,19.24,19.9,19.9,19.9,19.9,19.9
T2434,19.24,19.9,19.9,19.9,19.9,19.9
T2435,19.24,19.9,19.9,19.9,19.9,19.9
T2436,19.24,19.9,19.9,19.9,19.9,19.9
T2437,20.39,23.5,23.5,23.5,23.5,23.5
T2438,20.39,23.5,23.5,23.5,23.5,23.5
T2439,20.39,23.5,23.5,23.5,23.5,23.5
T2440,20.39,23.5,23.5,23.5,23.5,23.5
T2441,20.39,23.5,23.5,23.5,23.5,23.5
T2442,20.39,23.5,23.5,23.5,23.5,23.5
T2443,20.39,23.5,23.5,23.5,23.5,23.5
T2444,20.39,23.5,23.5,23.5,23.5,23.5
T2445,20.39,23.5,23.5,23.5,23.5,23.5
T2446,20.39,23.5,23.5,23.5,23.5,23.5
T2447,20.39,23.5,23.5,23.5,23.5,23.5
T2448,20.39,23.5,23.5,23.5,23.5,23.5
T2449,20.39,23.5,23.5,23.5,23.5,23.5
T2450,20.39,23.5,23.5,23.5,23.5,23.5
T2451,20.39,23.5,23.5,23.5,23.5,23.5
T2452,20.39,23.5,23.5,23.5,23.5,23.5
T2453,20.39,23.5,23.5,23.5,23.5,23.5
T2454,20.39,23.5,23.5,23.5,23.5,23.5
T2455,19.24,19.9,19.9,19.9,19.9,19.9
T2456,19.24,19.9,19.9,19.9,19.9,19.9
T2457,19.24,19.9,19.9,19.9,19.9,19.9
T2458,19.24,19.9,19.9,19.9,19.9,19.9
T2459,19.24,19.9,19.9,19.9,19.9,19.9
T2460,19.24,19.9,19.9,19.9,19.9,19.9
T2461,20.39,23.5,23.5,23.5,23.5,23.5
T2462,20.39,23.5,23.5,23.5,23.5,23.5
T2463,20.39,23.5,23.5,23.5,23.5,23.5
T2464,20.39,23.5,23.5,23.5,23.5,23.5
T2465,20.39,23.5,23.5,23.5,23.5,23.5
T2466,20.39,23.5,23.5,23.5,23.5,23.5
T2467,20.39,23.5,23.5,23.5,23.5,23.5
T2468,20.39,23.5,23.5,23.5,23.5,23.5
T2469,20.39,23.5,23.5,23.5,23.5,23.5
T2470,20.39,23.5,23.5,23.5,23.5,23.5
T2471,20.39,23.5,23.5,23.5,23.5,23.5
T2472,20.39,23.5,23.5,23.5,23.5,23.5
T2473,20.39,23.5,23.5,23.5,23.5,23.5
T2474,20.39,23.5,23.5,23.5,23.5,23.5
T2475,20.39,23.5,23.5,23.5,23.5,23.5
T2476,20.39,23.5,23.5,23.5,23.5,23.5
T2477,20.39,23.5,23.5,23.5,23.5,23.5
T2478,20.39,23.5,23.5,23.5,23.5,23.5
T2479,19.24,19.9,19.9,19.9,19.9,19.9
T2480,19.24,19.9,19.9,19.9,19.9,19.9
T2481,19.24,19.9,19.9,19.9,19.9,19.9
T2482,19.24,19.9,19.9,19.9,19.9,19.9
T2483,19.24,19.9,19.9,19.9,19.9,19.9
T2484,19.24,19.9,19.9,19.9,19.9,19.9
T2485,20.39,23.5,23.5,23.5,23.5,23.5
T2486,20.39,23.5,23.5,23.5,23.5,23.5
T2487,20.39,23.5,23.5,23.5,23.5,23.5
T2488,20.39,23.5,23.5,23.5,23.5,23.5
T2489,20.39,23.5,23.5,23.5,23.5,23.5
T2490,20.39,23.5,23.5,23.5,23.5,23.5
T2491,20.39,23.5,23.5,23.5,23.5,23.5
T2492,20.39,23.5,23.5,23.5,23.5,23.5
T2493,20.39,23.5,23.5,23.5,23.5,23.5
T2494,20.39,23.5,23.5,23.5,23.5,23.5
T2495,20.39,23.5,23.5,23.5,23.5,23.5
T2496,20.39,23.5,23.5,23.5,23.5,23.5
T2497,20.39,23.5,23.5,23.5,23.5,23.5
T2498,20.39,23.5,23.5,23.5,23.5,23.5
T2499,20.39,23.5,23.5,23.5,23.5,23.5
T2500,20.39,23.5,23.5,23.5,23.5,23.5
T2501,20.39,23.5,23.5,23.5,23.5,23.5
T2502,20.39,23.5,23.5,23.5,23.5,23.5
T2503,19.24,19.9,19.9,19.9,19.9,19.9
T2504,19.24,19.9,19.9,19.9,19.9,19.9
T2505,19.24,19.9,19.9,19.9,19.9,19.9
T2506,19.24,19.9,19.9,19.9,19.9,19.9
T2507,19.24,19.9,19.9,19.9,19.9,19.9
T2508,19.24,19.9,19.9,19.9,19.9,19.9
T2509,20.39,23.5,23.5,23.5,23.5,23.5
T2510,20.39,23.5,23.5,23.5,23.5,23.5
T2511,20.39,23.5,23.5,23.5,23.5,23.5
T2512,20.39,23.5,23.5,23.5,23.5,23.5
T2513,20.39,23.5,23.5,23.5,23.5,23.5
T2514,20.39,23.5,23.5,23.5,23.5,23.5
T2515,20.39,23.5,23.5,23.5,23.5,23.5
T2516,20.39,23.5,23.5,23.5,23.5,23.5
T2517,20.39,23.5,23.5,23.5,23.5,23.5
T2518,20.39,23.5,23.5,23.5,23.5,23.5
T2519,20.39,23.5,23.5,23.5,23.5,23.5
T2520,20.39,23.5,23.5,23.5,23.5,23.5
T2521,20.39,23.5,23.5,23.5,23.5,23.5
T2522,20.39,23.5,23.5,23.5,23.5,23.5
T2523,20.39,23.5,23.5,23.5,23.5,23.5
T2524,20.39,23.5,23.5,23.5,23.5,23.5
T2525,20.39,23.5,23.5,23.5,23.5,23.5
T2526,20.39,23.5,23.5,23.5,23.5,23.5
T2527,19.24,19.9,19.9,19.9,19.9,19.9
T2528,19.24,19.9,19.9,19.9,19.9,19.9
T2529,19.24,19.9,19.9,19.9,19.9,19.9
T2530,19.24,19.9,19.9,19.9,19.9,19.9
T2531,19.24,19.9,19.9,19.9,19.9,19.9
T2532,19.24,19.9,19.9,19.9,19.9,19.9
T2533,20.39,23.5,23.5,23.5,23.5,23.5
T2534,20.39,23.5,23.5,23.5,23.5,23.5
T2535,20.39,23.5,23.5,23.5,23.5,23.5
T2536,20.39,23.5,23.5,23.5,23.5,23.5
T2537,20.39,23.5,23.5,23.5,23.5,23.5
T2538,20.39,23.5,23.5,23.5,23.5,23.5
T2539,20.39,23.5,23.5,23.5,23.5,23.5
T2540,20.39,23.5,23.5,23.5,23.5,23.5
T2541,20.39,23.5,23.5,23.5,23.5,23.5
T2542,20.39,23.5,23.5,23.5,23.5,23.5
T2543,20.39,23.5,23.5,23.5,23.5,23.5
T2544,20.39,23.5,23.5,23.5,23.5,23.5
T2545,20.39,23.5,23.5,23.5,23.5,23.5
T2546,20.39,23.5,23.5,23.5,23.5,23.5
T2547,20.39,23.5,23.5,23.5,23.5,23.5
T2548,20.39,23.5,23.5,23.5,23.5,23.5
T2549,20.39,23.5,23.5,23.5,23.5,23.5
T2550,20.39,23.5,23.5,23.5,23.5,23.5
T2551,19.24,19.9,19.9,19.9,19.9,19.9
T2552,19.24,19.9,19.9,19.9,19.9,19.9
T2553,19.24,19.9,19.9,19.9,19.9,19.9
T2554,19.24,19.9,19.9,19.9,19.9,19.9
T2555,19.24,19.9,19.9,19.9,19.9,19.9
T2556,19.24,19.9,19.9,19.9,19.9,19.9
T2557,20.39,23.5,23.5,23.5,23.5,23.5
T2558,20.39,23.5,23.5,23.5,23.5,23.5
T2559,20.39,23.5,23.5,23.5,23.5,23.5
T2560,20.39,23.5,23.5,23.5,23.5,23.5
T2561,20.39,23.5,23.5,23.5,23.5,23.5
T2562,20.39,23.5,23.5,23.5,23.5,23.5
T2563,20.39,23.5,23.5,23.5,23.5,23.5
T2564,20.39,23.5,23.5,23.5,23.5,23.5
T2565,20.39,23.5,23.5,23.5,23.5,23.5
T2566,20.39,23.5,23.5,23.5,23.5,23.5
T2567,20.39,23.5,23.5,23.5,23.5,23.5
T2568,20.39,23.5,23.5,23.5,23.5,23.5
T2569,20.39,23.5,23.5,23.5,23.5,23.5
T2570,20.39,23.5,23.5,23.5,23.5,23.5
T2571,20.39,23.5,23.5,23.5,23.5,23.5
T2572,20.39,23.5,23.5,23.5,23.5,23.5
T2573,20.39,23.5,23.5,23.5,23.5,23.5
T2574,20.39,23.5,23.5,23.5,23.5,23.5
T2575,19.24,19.9,19.9,19.9,19.9,19.9
T2576,19.24,19.9,19.9,19.9,19.9,19.9
T2577,19.24,19.9,19.9,19.9,19.9,19.9
T2578,19.24,19.9,19.9,19.9,19.9,19.9
T2579,19.24,19.9,19.9,19.9,19.9,19.9
T2580,19.24,19.9,19.9,19.9,19.9,19.9
T2581,20.39,23.5,23.5,23.5,23.5,23.5
T2582,20.39,23.5,23.5,23.5,23.5,23.5
T2583,20.39,23.5,23.5,23.5,23.5,23.5
T2584,20.39,23.5,23.5,23.5,23.5,23.5
T2585,20.39,23.5,23.5,23.5,23.5,23.5
T2586,20.39,23.5,23.5,23.5,23.5,23.5
T2587,20.39,23.5,23.5,23.5,23.5,23.5
T2588,20.39,23.5,23.5,23.5,23.5,23.5
T2589,20.39,23.5,23.5,23.5,23.5,23.5
T2590,20.39,23.5,23.5,23.5,23.5,23.5
T2591,20.39,23.5,23.5,23.5,23.5,23.5
T2592,20.39,23.5,23.5,23.5,23.5,23.5
T2593,20.39,23.5,23.5,23.5,23.5,23.5
T2594,20.39,23.5,23.5,23.5,23.5,23.5
T2595,20.39,23.5,23.5,23.5,23.5,23.5
T2596,20.39,23.5,23.5,23.5,23.5,23.5
T2597,20.39,23.5,23.5,23.5,23.5,23.5
T2598,20.39,23.5,23.5,23.5,23.5,23.5
T2599,19.24,19.9,19.9,19.9,19.9,19.9
T2600,19.24,19.9,19.9,19.9,19.9,19.9
T2601,19.24,19.9,19.9,19.9,19.9,19.9
T2602,19.24,19.9,19.9,19.9,19.9,19.9
T2603,19.24,19.9,19.9,19.9,19.9,19.9
T2604,19.24,19.9,19.9,19.9,19.9,19.9
T2605,20.39,23.5,23.5,23.5,23.5,23.5
T2606,20.39,23.5,23.5,23.5,23.5,23.5
T2607,20.39,23.5,23.5,23.5,23.5,23.5
T2608,20.39,23.5,23.5,23.5,23.5,23.5
T2609,20.39,23.5,23.5,23.5,23.5,23.5
T2610,20.39,23.5,23.5,23.5,23.5,23.5
T2611,20.39,23.5,23.5,23.5,23.5,23.5
T2612,20.39,23.5,23.5,23.5,23.5,23.5
T2613,20.39,23.5,23.5,23.5,23.5,23.5
T2614,20.39,23.5,23.5,23.5,23.5,23.5
T2615,20.39,23.5,23.5,23.5,23.5,23.5
T2616,20.39,23.5,23.5,23.5,23.5,23.5
T2617,20.39,23.5,23.5,23.5,23.5,23.5
T2618,20.39,23.5,23.5,23.5,23.5,23.5
T2619,20.39,23.5,23.5,23.5,23.5,23.5
T2620,20.39,23.5,23.5,23.5,23.5,23.5
T2621,20.39,23.5,23.5,23.5,23.5,23.5
T2622,20.39,23.5,23.5,23.5,23.5,23.5
T2623,19.24,19.9,19.9,19.9,19.9,19.9
T2624,19.24,19.9,19.9,19.9,19.9,19.9
T2625,19.24,19.9,19.9,19.9,19.9,19.9
T2626,19.24,19.9,19.9,19.9,19.9,19.9
T2627,19.24,19.9,19.9,19.9,19.9,19.9
T2628,19.24,19.9,19.9,19.9,19.9,19.9
T2629,20.39,23.5,23.5,23.5,23.5,23.5
T2630,20.39,23.5,23.5,23.5,23.5,23.5
T2631,20.39,23.5,23.5,23.5,23.5,23.5
T2632,20.39,23.5,23.5,23.5,23.5,23.5
T2633,20.39,23.5,23.5,23.5,23.5,23.5
T2634,20.39,23.5,23.5,23.5,23.5,23.5
T2635,20.39,23.5,23.5,23.5,23.5,23.5
T2636,20.39,23.5,23.5,23.5,23.5,23.5
T2637,20.39,23.5,23.5,23.5,23.5,23.5
T2638,20.39,23.5,23.5,23.5,23.5,23.5
T2639,20.39,23.5,23.5,23.5,23.5,23.5
T2640,20.39,23.5,23.5,23.5,23.5,23.5
T2641,20.39,23.5,23.5,23.5,23.5,23.5
T2642,20.39,23.5,23.5,23.5,23.5,23.5
T2643,20.39,23.5,23.5,23.5,23.5,23.5
T2644,20.39,23.5,23.5,23.5,23.5,23.5
T2645,20.39,23.5,23.5,23.5,23.5,23.5
T2646,20.39,23.5,23.5,23.5,23.5,23.5
T2647,19.24,19.9,19.9,19.9,19.9,19.9
T2648,19.24,19.9,19.9,19.9,19.9,19.9
T2649,19.24,19.9,19.9,19.9,19.9,19.9
T2650,19.24,19.9,19.9,19.9,19.9,19.9
T2651,19.24,19.9,19.9,19.9,19.9,19.9
T2652,19.24,19.9,19.9,19.9,19.9,19.9
T2653,20.39,23.5,23.5,23.5,23.5,23.5
T2654,20.39,23.5,23.5,23.5,23.5,23.5
T2655,20.39,23.5,23.5,23.5,23.5,23.5
T2656,20.39,23.5,23.5,23.5,23.5,23.5
T2657,20.39,23.5,23.5,23.5,23.5,23.5
T2658,20.39,23.5,23.5,23.5,23.5,23.5
T2659,20.39,23.5,23.5,23.5,23.5,23.5
T2660,20.39,23.5,23.5,23.5,23.5,23.5
T2661,20.39,23.5,23.5,23.5,23.5,23.5
T2662,20.39,23.5,23.5,23.5,23.5,23.5
T2663,20.39,23.5,23.5,23.5,23.5,23.5
T2664,20.39,23.5,23.5,23.5,23.5,23.5
T2665,20.39,23.5,23.5,23.5,23.5,23.5
T2666,20.39,23.5,23.5,23.5,23.5,23.5
T2667,20.39,23.5,23.5,23.5,23.5,23.5
T2668,20.39,23.5,23.5,23.5,23.5,23.5
T2669,20.39,23.5,23.5,23.5,23.5,23.5
T2670,20.39,23.5,23.5,23.5,23.5,23.5
T2671,19.24,19.9,19.9,19.9,19.9,19.9
T2672,19.24,19.9,19.9,19.9,19.9,19.9
T2673,19.24,19.9,19.9,19.9,19.9,19.9
T2674,19.24,19.9,19.9,19.9,19.9,19.9
T2675,19.24,19.9,19.9,19.9,19.9,19.9
T2676,19.24,19.9,19.9,19.9,19.9,19.9
T2677,20.39,23.5,23.5,23.5,23.5,23.5
T2678,20.39,23.5,23.5,23.5,23.5,23.5
T2679,20.39,23.5,23.5,23.5,23.5,23.5
T2680,20.39,23.5,23.5,23.5,23.5,23.5
T2681,20.39,23.5,23.5,23.5,23.5,23.5
T2682,20.39,23.5,23.5,23.5,23.5,23.5
T2683,20.39,23.5,23.5,23.5,23.5,23.5
T2684,20.39,23.5,23.5,23.5,23.5,23.5
T2685,20.39,23.5,23.5,23.5,23.5,23.5
T2686,20.39,23.5,23.5,23.5,23.5,23.5
T2687,20.39,23.5,23.5,23.5,23.5,23.5
T2688,20.39,23.5,23.5,23.5,23.5,23.5
T2689,20.39,23.5,23.5,23.5,23.5,23.5
T2690,20.39,23.5,23.5,23.5,23.5,23.5
T2691,20.39,23.5,23.5,23.5,23.5,23.5
T2692,20.39,23.5,23.5,23.5,23.5,23.5
T2693,20.39,23.5,23.5,23.5,23.5,23.5
T2694,20.39,23.5,23.5,23.5,23.5,23.5
T2695,19.24,19.9,19.9,19.9,19.9,19.9
T2696,19.24,19.9,19.9,19.9,19.9,19.9
T2697,19.24,19.9,19.9,19.9,19.9,19.9
T2698,19.24,19.9,19.9,19.9,19.9,19.9
T2699,19.24,19.9,19.9,19.9,19.9,19.9
T2700,19.24,19.9,19.9,19.9,19.9,19.9
T2701,20.39,23.5,23.5,23.5,23.5,23.5
T2702,20.39,23.5,23.5,23.5,23.5,23.5
T2703,20.39,23.5,23.5,23.5,23.5,23.5
T2704,20.39,23.5,23.5,23.5,23.5,23.5
T2705,20.39,23.5,23.5,23.5,23.5,23.5
T2706,20.39,23.5,23.5,23.5,23.5,23.5
T2707,20.39,23.5,23.5,23.5,23.5,23.5
T2708,20.39,23.5,23.5,23.5,23.5,23.5
T2709,20.39,23.5,23.5,23.5,23.5,23.5
T2710,20.39,23.5,23.5,23.5,23.5,23.5
T2711,20.39,23.5,23.5,23.5,23.5,23.5
T2712,20.39,23.5,23.5,23.5,23.5,23.5
T2713,20.39,23.5,23.5,23.5,23.5,23.5
T2714,20.39,23.5,23.5,23.5,23.5,23.5
T2715,20.39,23.5,23.5,23.5,23.5,23.5
T2716,20.39,23.5,23.5,23.5,23.5,23.5
T2717,20.39,23.5,23.5,23.5,23.5,23.5
T2718,20.39,23.5,23.5,23.5,23.5,23.5
T2719,19.24,19.9,19.9,19.9,19.9,19.9
T2720,19.24,19.9,19.9,19.9,19.9,19.9
T2721,19.24,19.9,19.9,19.9,19.9,19.9
T2722,19.24,19.9,19.9,19.9,19.9,19.9
T2723,19.24,19.9,19.9,19.9,19.9,19.9
T2724,19.24,19.9,19.9,19.9,19.9,19.9
T2725,20.39,23.5,23.5,23.5,23.5,23.5
T2726,20.39,23.5,23.5,23.5,23.5,23.5
T2727,20.39,23.5,23.5,23.5,23.5,23.5
T2728,20.39,23.5,23.5,23.5,23.5,23.5
T2729,20.39,23.5,23.5,23.5,23.5,23.5
T2730,20.39,23.5,23.5,23.5,23.5,23.5
T2731,20.39,23.5,23.5,23.5,23.5,23.5
T2732,20.39,23.5,23.5,23.5,23.5,23.5
T2733,20.39,23.5,23.5,23.5,23.5,23.5
T2734,20.39,23.5,23.5,23.5,23.5,23.5
T2735,20.39,23.5,23.5,23.5,23.5,23.5
T2736,20.39,23.5,23.5,23.5,23.5,23.5
T2737,20.39,23.5,23.5,23.5,23.5,23.5
T2738,20.39,23.5,23.5,23.5,23.5,23.5
T2739,20.39,23.5,23.5,23.5,23.5,23.5
T2740,20.39,23.5,23.5,23.5,23.5,23.5
T2741,20.39,23.5,23.5,23.5,23.5,23.5
T2742,20.39,23.5,23.5,23.5,23.5,23.5
T2743,19.24,19.9,19.9,19.9,19.9,19.9
T2744,19.24,19.9,19.9,19.9,19.9,19.9
T2745,19.24,19.9,19.9,19.9,19.9,19.9
T2746,19.24,19.9,19.9,19.9,19.9,19.9
T2747,19.24,19.9,19.9,19.9,19.9,19.9
T2748,19.24,19.9,19.9,19.9,19.9,19.9
T2749,20.39,23.5,23.5,23.5,23.5,23.5
T2750,20.39,23.5,23.5,23.5,23.5,23.5
T2751,20.39,23.5,23.5,23.5,23.5,23.5
T2752,20.39,23.5,23.5,23.5,23.5,23.5
T2753,20.39,23.5,23.5,23.5,23.5,23.5
T2754,20.39,23.5,23.5,23.5,23.5,23.5
T2755,20.39,23.5,23.5,23.5,23.5,23.5
T2756,20.39,23.5,23.5,23.5,23.5,23.5
T2757,20.39,23.5,23.5,23.5,23.5,23.5
T2758,20.39,23.5,23.5,23.5,23.5,23.5
T2759,20.39,23.5,23.5,23.5,23.5,23.5
T2760,20.39,23.5,23.5,23.5,23.5,23.5
T2761,20.39,23.5,23.5,23.5,23.5,23.5
T2762,20.39,23.5,23.5,23.5,23.5,23.5
T2763,20.39,23.5,23.5,23.5,23.5,23.5
T2764,20.39,23.5,23.5,23.5,23.5,23.5
T2765,20.39,23.5,23.5,23.5,23.5,23.5
T2766,20.39,23.5,23.5,23.5,23.5,23.5
T2767,19.24,19.9,19.9,19.9,19.9,19.9
T2768,19.24,19.9,19.9,19.9,19.9,19.9
T2769,19.24,19.9,19.9,19.9,19.9,19.9
T2770,19.24,19.9,19.9,19.9,19.9,19.9
T2771,19.24,19.9,19.9,19.9,19.9,19.9
T2772,19.24,19.9,19.9,19.9,19.9,19.9
T2773,20.39,23.5,23.5,23.5,23.5,23.5
T2774,20.39,23.5,23.5,23.5,23.5,23.5
T2775,20.39,23.5,23.5,23.5,23.5,23.5
T2776,20.39,23.5,23.5,23.5,23.5,23.5
T2777,20.39,23.5,23.5,23.5,23.5,23.5
T2778,20.39,23.5,23.5,23.5,23.5,23.5
T2779,20.39,23.5,23.5,23.5,23.5,23.5
T2780,20.39,23.5,23.5,23.5,23.5,23.5
T2781,20.39,23.5,23.5,23.5,23.5,23.5
T2782,20.39,23.5,23.5,23.5,23.5,23.5
T2783,20.39,23.5,23.5,23.5,23.5,23.5
T2784,20.39,23.5,23.5,23.5,23.5,23.5
T2785,20.39,23.5,23.5,23.5,23.5,23.5
T2786,20.39,23.5,23.5,23.5,23.5,23.5
T2787,20.39,23.5,23.5,23.5,23.5,23.5
T2788,20.39,23.5,23.5,23.5,23.5,23.5
T2789,20.39,23.5,23.5,23.5,23.5,23.5
T2790,20.39,23.5,23.5,23.5,23.5,23.5
T2791,19.24,19.9,19.9,19.9,19.9,19.9
T2792,19.24,19.9,19.9,19.9,19.9,19.9
T2793,19.24,19.9,19.9,19.9,19.9,19.9
T2794,19.24,19.9,19.9,19.9,19.9,19.9
T2795,19.24,19.9,19.9,19.9,19.9,19.9
T2796,19.24,19.9,19.9,19.9,19.9,19.9
T2797,20.39,23.5,23.5,23.5,23.5,23.5
T2798,20.39,23.5,23.5,23.5,23.5,23.5
T2799,20.39,23.5,23.5,23.5,23.5,23.5
T2800,20.39,23.5,23.5,23.5,23.5,23.5
T2801,20.39,23.5,23.5,23.5,23.5,23.5
T2802,20.39,23.5,23.5,23.5,23.5,23.5
T2803,20.39,23.5,23.5,23.5,23.5,23.5
T2804,20.39,23.5,23.5,23.5,23.5,23.5
T2805,20.39,23.5,23.5,23.5,23.5,23.5
T2806,20.39,23.5,23.5,23.5,23.5,23.5
T2807,20.39,23.5,23.5,23.5,23.5,23.5
T2808,20.39,23.5,23.5,23.5,23.5,23.5
T2809,20.39,23.5,23.5,23.5,23.5,23.5
T2810,20.39,23.5,23.5,23.5,23.5,23.5
T2811,20.39,23.5,23.5,23.5,23.5,23.5
T2812,20.39,23.5,23.5,23.5,23.5,23.5
T2813,20.39,23.5,23.5,23.5,23.5,23.5
T2814,20.39,23.5,23.5,23.5,23.5,23.5
T2815,19.24,19.9,19.9,19.9,19.9,19.9
T2816,19.24,19.9,19.9,19.9,19.9,19.9
T2817,19.24,19.9,19.9,19.9,19.9,19.9
T2818,19.24,19.9,19.9,19.9,19.9,19.9
T2819,19.24,19.9,19.9,19.9,19.9,19.9
T2820,19.24,19.9,19.9,19.9,19.9,19.9
T2821,20.39,23.5,23.5,23.5,23.5,23.5
T2822,20.39,23.5,23.5,23.5,23.5,23.5
T2823,20.39,23.5,23.5,23.5,23.5,23.5
T2824,20.39,23.5,23.5,23.5,23.5,23.5
T2825,20.39,23.5,23.5,23.5,23.5,23.5
T2826,20.39,23.5,23.5,23.5,23.5,23.5
T2827,20.39,23.5,23.5,23.5,23.5,23.5
T2828,20.39,23.5,23.5,23.5,23.5,23.5
T2829,20.39,23.5,23.5,23.5,23.5,23.5
T2830,20.39,23.5,23.5,23.5,23.5,23.5
T2831,20.39,23.5,23.5,23.5,23.5,23.5
